MEASUREMENT_TIME	ID_INPUT	VALUE	PRIVATE_DATA
2023-01-13 02:29:28.739	3	firefox.exe	0
2023-01-13 02:29:28.739	4	MozillaWindowClass	0
2023-01-13 02:29:28.739	5	\DISPLAY1	0
2023-01-13 02:29:30.049	2	League of Legends (TM) Client	0
2023-01-13 02:29:30.049	3	League of Legends.exe	0
2023-01-13 02:29:30.049	4	RiotWindowClass	0
2023-01-13 02:29:30.049	5	\DISPLAY1	0
2023-01-13 02:49:30.886	2	League of Legends	0
2023-01-13 02:49:30.886	3	LeagueClientUx.exe	0
2023-01-13 02:49:30.886	4	RCLIENT	0
2023-01-13 02:49:30.886	5	\DISPLAY1	0
2023-01-13 02:49:35.436	2	Wait for the program to respond	0
2023-01-13 02:49:35.436	3	WerFault.exe	0
2023-01-13 02:49:35.436	4	Button	0
2023-01-13 02:49:35.436	5	\DISPLAY1	0
2023-01-13 02:49:39.103	2	Chrome Legacy Window	0
2023-01-13 02:49:39.103	3	LeagueClientUx.exe	0
2023-01-13 02:49:39.103	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 02:49:39.103	5	\DISPLAY1	0
2023-01-13 02:51:22.387	2	(47) 林俊傑 JJ Lin 2022 - 林俊傑30首精選歌曲 JJ Lin - 的最佳歌曲 音乐播放列表林俊杰JJ Lin - Best Songs Of 林俊傑 JJ Lin|输了你赢了世界又如何 - YouTube — Mozilla Firefox	0
2023-01-13 02:51:22.387	3	firefox.exe	0
2023-01-13 02:51:22.387	4	MozillaWindowClass	0
2023-01-13 02:51:22.387	5	\DISPLAY1	0
2023-01-13 02:51:31.705	2	Chrome Legacy Window	0
2023-01-13 02:51:31.705	3	LeagueClientUx.exe	0
2023-01-13 02:51:31.705	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 02:51:31.705	5	\DISPLAY1	0
2023-01-13 02:51:35.711	2	Tahm Kench ARAM Build - U.GG Tahm Kench Runes + Item Guide for ARAM — Mozilla Firefox	0
2023-01-13 02:51:35.711	3	firefox.exe	0
2023-01-13 02:51:35.711	4	MozillaWindowClass	0
2023-01-13 02:51:35.711	5	\DISPLAY1	0
2023-01-13 02:51:37.028	2	Chrome Legacy Window	0
2023-01-13 02:51:37.028	3	LeagueClientUx.exe	0
2023-01-13 02:51:37.028	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 02:51:37.028	5	\DISPLAY1	0
2023-01-13 02:51:46.261	2	Tahm Kench ARAM Build - U.GG Tahm Kench Runes + Item Guide for ARAM — Mozilla Firefox	0
2023-01-13 02:51:46.261	3	firefox.exe	0
2023-01-13 02:51:46.261	4	MozillaWindowClass	0
2023-01-13 02:51:46.261	5	\DISPLAY1	0
2023-01-13 02:51:52.382	2	Chrome Legacy Window	0
2023-01-13 02:51:52.382	3	LeagueClientUx.exe	0
2023-01-13 02:51:52.382	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 02:51:52.382	5	\DISPLAY1	0
2023-01-13 02:51:54.392	2	Twisted Fate ARAM Build - U.GG Twisted Fate Runes + Item Guide for ARAM — Mozilla Firefox	0
2023-01-13 02:51:54.392	3	firefox.exe	0
2023-01-13 02:51:54.392	4	MozillaWindowClass	0
2023-01-13 02:51:54.392	5	\DISPLAY1	0
2023-01-13 02:51:55.738	2	Chrome Legacy Window	0
2023-01-13 02:51:55.738	3	LeagueClientUx.exe	0
2023-01-13 02:51:55.738	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 02:51:55.738	5	\DISPLAY1	0
2023-01-13 02:52:15.543	2	Twisted Fate ARAM Build - U.GG Twisted Fate Runes + Item Guide for ARAM — Mozilla Firefox	0
2023-01-13 02:52:15.543	3	firefox.exe	0
2023-01-13 02:52:15.543	4	MozillaWindowClass	0
2023-01-13 02:52:15.543	5	\DISPLAY1	0
2023-01-13 02:52:20.893	2	League of Legends (TM) Client	0
2023-01-13 02:52:20.893	3	League of Legends.exe	0
2023-01-13 02:52:20.893	4	RiotWindowClass	0
2023-01-13 02:52:20.893	5	\DISPLAY1	0
2023-01-13 02:52:26.176	2	patch notes - Google Search — Mozilla Firefox	0
2023-01-13 02:52:26.176	3	firefox.exe	0
2023-01-13 02:52:26.176	4	MozillaWindowClass	0
2023-01-13 02:52:26.176	5	\DISPLAY1	0
2023-01-13 02:52:36.354	2	League of Legends (TM) Client	0
2023-01-13 02:52:36.354	3	League of Legends.exe	0
2023-01-13 02:52:36.354	4	RiotWindowClass	0
2023-01-13 02:52:36.354	5	\DISPLAY1	0
2023-01-13 02:53:32.290	2	Patch 13.1 notes — Mozilla Firefox	0
2023-01-13 02:53:32.290	3	firefox.exe	0
2023-01-13 02:53:32.290	4	MozillaWindowClass	0
2023-01-13 02:53:32.290	5	\DISPLAY1	0
2023-01-13 02:53:34.793	2	League of Legends (TM) Client	0
2023-01-13 02:53:34.793	3	League of Legends.exe	0
2023-01-13 02:53:34.793	4	RiotWindowClass	0
2023-01-13 02:53:34.793	5	\DISPLAY1	0
2023-01-13 03:08:40.931	2	League of Legends	0
2023-01-13 03:08:40.931	3	LeagueClientUx.exe	0
2023-01-13 03:08:40.931	4	RCLIENT	0
2023-01-13 03:08:40.931	5	\DISPLAY1	0
